-0,11584825623827631;126
1,2995059999986722;127
0,5383066658629503;128
0,4439116428516351;129
0,6905367887608974;130
0,9843952893428094;131
0,8141752338893526;132
0,0687798444583888;133
-0,11584825623858645;134
1,2995059999972818;135
0,5383066658617732;136
0,44391164285193635;137
0,6905367887606175;138
0,9843952893433214;139
0,8141752338878543;140
0,0687798444572397;141
-0,11584825623889665;142
1,2995059999979754;143
0,5383066658609823;144
0,44391164285223755;145
0,6905367887603715;146
0,9843952893449254;147
0,8141752338871282;148
0,06877984445781245;149
-0,11584825623882077;150
1,2995059999992156;151
0,5383066658638025;152
0,4439116428525387;153
0,6905367887608974;154
0,9843952893428067;155
0,8141752338851667;156
0,06877984445838528;157
-0,11584825623819973;158
1,2995060000004552;159
0,5383066658622395;160
0,4439116428519367;161
0,6905367887606514;162
0,9843952893433188;163
0,8141752338873953;164
0,06877984445895807;165
-0,11584825623889593;166
1,2995059999979726;167
0,5383066658614488;168
0,4439116428522377;169
0,6905367887603715;170
0,9843952893438304;171
0,8141752338829422;172
0,06877984445780896;173
-0,11584825623882013;174
1,299506000001843;175
0,5383066658638058;176
0,44391164285253903;177
0,6905367887609312;178
0,9843952893428042;179
0,8141752338851707;180
0,06877984446010364;181
-0,11584825623819912;182
1,2995060000004528;183
0,5383066658598672;184
0,443911642851937;185
0,6905367887606513;186
0,9843952893459464;187
0,8141752338873993;188
0,06877984445895455;189
-0,11584825623866844;190
1,2995059999979701;191
0,5383066658603741;192
0,4439116428525162;193
0,6905367887602913;194
0,9843952893444533;195
0,8141752338834127;196
0,06877984445881807;197
-0,11584825623889967;198
1,2995060000008274;199
0,5383066658627313;200
0,4439116428519142;201
0,690536788760079;202
0,9843952893434262;203
0,8141752338864132;204
0,06877984446111275;205
-0,11584825623827862;206
1,2995059999994372;207
0,5383066658587925;208
0,44391164285131235;209
0,690536788760571;210
0,9843952893465688;211
0,8141752338886419;212
0,06877984445996366;213
-0,11584825623874802;214
1,2995059999980463;215
0,5383066658603775;216
0,44391164285251655;217
0,6905367887602911;218
0,9843952893444508;219
0,8141752338834167;220
0,06877984445881458;221
-0,11584825623889898;222
1,2995060000008252;223
0,5383066658627345;224
0,44391164285191453;225
0,6905367887600788;226
0,9843952893469677;227
0,8141752338864174;228
0,0687798444600966;229
-0,11584825623936841;230
1,2995060000004468;231
0,5383066658587958;232
0,44391164285374385;233
0,6905367887597991;234
0,9843952893459411;235
0,8141752338811923;236
0,06877984445894755;237
-0,11584825623874735;238
1,299506000004317;239
0,5383066658611528;240
0,4439116428531419;241
0,6905367887603587;242
0,9843952893438224;243
0,814175233883421;244
0,06877984446124219;245
-0,11584825623812632;246
1,299506000001835;247
0,5383066658564419;248
0,44391164285254003;249
0,6905367887600788;250
0,9843952893469652;251
0,8141752338856496;252
0,06877984446009305;253
-0,11584825623936769;254
1,2995060000004441;255
0,5383066658587989;256
0,4439116428524942;257
0,6905367887607253;258
0,984395289346097;259
0,8141752338811963;260
0,06877984446096927;261
-0,11584825623967303;262
1,299506000002289;263
0,5383066658611562;264
0,4439116428518922;265
0,690536788761285;266
0,9843952893450701;267
0,8141752338834252;268
0,06877984446326399;269
-0,11584825623905197;270
1,2995060000008982;271
0,5383066658564453;272
0,44391164285129026;273
0,6905367887610053;274
0,9843952893482126;275
0,8141752338856538;276
0,06877984446211485;277
-0,1158482562395214;278
1,2995059999995082;279
0,5383066658595741;280
0,4439116428524945;281
0,6905367887614975;282
0,9843952893471859;283
0,8141752338812005;284
0,06877984446096572;285
-0,11584825623967233;286
1,2995060000022862;287
0,5383066658548634;288
0,44391164285189244;289
0,690536788760513;290
0,9843952893492365;291
0,8141752338826571;292
0,06877984446326042;293
-0,11584825624091373;294
1,2995059999998038;295
0,5383066658564486;296
0,44391164285309676;297
0,6905367887610052;298
0,98439528934821;299
0,814175233878204;300
0,06877984446211133;301
-0,11584825623859425;302
1,2995060000047658;303
0,5383066658605038;304
0,4439116428511848;305
0,6905367887615649;306
0,9843952893471833;307
0,8141752338812049;308
0,06877984446440605;309
-0,11584825623874521;310
1,2995060000022836;311
0,5383066658557931;312
0,44391164285058277;313
0,690536788760513;314
0,984395289349234;315
0,8141752338826613;316
0,0687798444632569;317
-0,11584825623844262;318
1,2995059999998009;319
0,5383066658573779;320
0,443911642851787;321
0,6905367887610053;322
0,9843952893482073;323
0,8141752338782082;324
0,06877984446210783;325
-0,11584825623859353;326
1,2995060000047631;327
0,5383066658605069;328
0,443911642851185;329
0,690536788760021;330
0,9843952893471806;331
0,8141752338812089;332
0,06877984446440252;333
-0,11584825623874452;334
1,2995060000022804;335
0,5383066658557962;336
0,4439116428505831;337
0,690536788760513;338
0,9843952893492312;339
0,8141752338826658;340
0,06877984446669723;341
-0,11584825623844187;342
1,2995060000019818;343
0,5383066658510856;344
0,44391164285178736;345
0,6905367887610051;346
0,9843952893534654;347
0,8141752338782127;348
0,06877984446210432;349
-0,11584825623968327;350
1,2995060000047602;351
0,5383066658605102;352
0,44391164285299145;353
0,690536788760021;354
0,9843952893449943;355
0,8141752338737593;356
0,06877984446439901;357
-0,11584825623874374;358
1,2995060000075382;359
0,5383066658557996;360
0,4439116428505834;361
0,6905367887605807;362
0,9843952893492283;363
0,8141752338826698;364
0,06877984446669373;365
-0,11584825623844121;366
1,2995060000019791;367
0,5383066658526328;368
0,4439116428517875;369
0,6905367887610052;370
0,9843952893534627;371
0,8141752338782167;372
0,06877984446210075;373
-0,11584825623968263;374
1,2995060000047574;375
0,5383066658605136;376
0,4439116428529919;377
0,6905367887600209;378
0,984395289344992;379
0,8141752338722195;380
0,06877984446439545;381
-0,11584825623874308;382
1,299506000007536;383
0,5383066658536473;384
0,4439116428505837;385
0,69053678876042;386
0,984395289349226;387
0,8141752338851505;388
0,06877984446669014;389
-0,11584825624045388;390
1,299506000001976;391
0,5383066658504805;392
0,4439116428517879;393
0,6905367887608446;394
0,9843952893534602;395
0,8141752338806971;396
0,06877984446209728;397
-0,11584825624169524;398
1,2995060000047545;399
0,5383066658583611;400
0,4439116428529921;401
0,6905367887598602;402
0,9843952893449892;403
0,8141752338746999;404
0,06877984446439196;405
-0,11584825624075575;406
1,2995060000075334;407
0,5383066658536504;408
0,4439116428505841;409
0,69053678876042;410
0,9843952893492236;411
0,8141752338851547;412
0,06877984446668664;413
-0,11584825624045315;414
1,2995060000019734;415
0,5383066658504838;416
0,4439116428517883;417
0,6905367887593006;418
0,9843952893534577;419
0,8141752338807016;420
0,06877984446209368;421
-0,11584825624169458;422
1,299506000004752;423
0,5383066658583646;424
0,44391164285299245;425
0,6905367887598604;426
0,9843952893449863;427
0,8141752338747044;428
0,06877984446438842;429
-0,11584825623921104;430
1,2995060000075298;431
0,5383066658536539;432
0,4439116428505843;433
0,6905367887604199;434
0,9843952893492205;435
0,8141752338851589;436
0,06877984446668307;437
-0,11584825624045246;438
1,2995060000019707;439
0,5383066658504869;440
0,4439116428517887;441
0,6905367887593006;442
0,9843952893512713;443
0,8141752338807056;444
0,06877984446209015;445
-0,11584825624169383;446
1,2995060000047487;447
0,5383066658583677;448
0,4439116428529929;449
0,6905367887598602;450
0,9843952893555055;451
0,8141752338747084;452
0,0687798444690305;453
-0,11584825624123067;454
1,299506000009711;455
0,538306665853657;456
0,4439116428529469;457
0,6905367887605806;458
0,9843952893492179;459
0,8141752338702553;460
0,06877984447132518;461
-0,11584825624029117;462
1,2995060000124896;463
0,5383066658504903;464
0,44391164285053897;465
0,6905367887595962;466
0,9843952893512684;467
0,8141752338791657;468
0,06877984447361984;469
-0,11584825624153257;470
1,299506000004746;471
0,5383066658457796;472
0,44391164285174317;473
0,6905367887600208;474
0,9843952893555028;475
0,8141752338747128;476
0,06877984446902694;477
-0,11584825624122998;478
1,2995060000097083;479
0,5383066658552043;480
0,4439116428529474;481
0,6905367887605806;482
0,9843952893492154;483
0,8141752338702595;484
0,06877984447132168;485
-0,11584825624029042;486
1,2995060000124865;487
0,5383066658504934;488
0,4439116428505392;489
0,6905367887595963;490
0,9843952893512657;491
0,8141752338791699;492
0,06877984447361632;493
-0,11584825624153187;494
1,2995060000047434;495
0,5383066658457827;496
0,44391164285174345;497
0,6905367887600209;498
0,9843952893554999;499
0,8141752338747168;500
0,06877984446902347;501
-0,11584825624122931;502
1,2995060000097054;503
0,5383066658552076;504
0,44391164285294776;505
0,6905367887605804;506
0,9843952893492125;507
0,8141752338702637;508
0,06877984447131807;509
-0,11584825624028978;510
1,2995060000124836;511
0,5383066658504967;512
0,4439116428505396;513
0,6905367887592749;514
0,9843952893512633;515
0,8141752338773214;516
0,06877984447361281;517
-0,1158482562403083;518
1,2995060000047405;519
0,538306665845786;520
0,4439116428517438;521
0,6905367887596997;522
0,9843952893554975;523
0,8141752338728683;524
0,06877984446901983;525
-0,11584825624154972;526
1,2995060000097025;527
0,5383066658552107;528
0,4439116428529481;529
0,6905367887587154;530
0,9843952893492102;531
0,8141752338684152;532
0,06877984447131459;533
-0,1158482562406102;534
1,299506000012481;535
0,5383066658505;536
0,4439116428505399;537
0,690536788759275;538
0,9843952893512609;539
0,8141752338773256;540
0,06877984447360931;541
-0,1158482562403076;542
1,299506000004738;543
0,5383066658457891;544
0,4439116428517441;545
0,6905367887596997;546
0,984395289355495;547
0,8141752338728723;548
0,06877984446901632;549
-0,11584825624154897;550
1,2995060000097;551
0,5383066658552138;552
0,4439116428529483;553
0,6905367887587154;554
0,9843952893470238;555
0,8141752338668751;556
0,06877984447131102;557
-0,11584825623906549;558
1,2995060000146617;559
0,5383066658520472;560
0,44391164285054024;561
0,690536788760819;562
0,9843952893534416;563
0,8141752338788735;564
0,06877984447360577;565
-0,11584825624185092;566
1,2995060000047354;567
0,5383066658457922;568
0,4439116428517445;569
0,6905367887596996;570
0,984395289355492;571
0,8141752338728765;572
0,0687798444690128;573
-0,1158482562415483;574
1,299506000009697;575
0,5383066658426254;576
0,44391164285294865;577
0,6905367887587154;578
0,9843952893575427;579
0,8141752338668793;580
0,06877984447130754;581
-0,11584825624124569;582
1,2995060000146592;583
0,5383066658520506;584
0,4439116428541529;585
0,6905367887577311;586
0,9843952893534389;587
0,8141752338639701;588
0,06877984447360228;589
-0,11584825624185023;590
1,2995060000152538;591
0,5383066658457956;592
0,4439116428517447;593
0,6905367887598347;594
0,9843952893554896;595
0,8141752338728807;596
0,06877984447589695;597
-0,11584825624154756;598
1,2995060000096943;599
0,5383066658426288;600
0,44391164285294904;601
0,6905367887587154;602
0,9843952893575401;603
0,8141752338687362;604
0,06877984446868374;605
-0,1158482562393922;606
1,2995060000146563;607
0,5383066658539064;608
0,44391164285153284;609
0,6905367887595839;610
0,9843952893490693;611
0,8141752338639745;612
0,06877984447359872;613
-0,11584825624184945;614
1,299506000015251;615
0,5383066658457989;616
0,44391164285174506;617
0,6905367887598348;618
0,984395289355487;619
0,8141752338747377;620
0,06877984447327315;621
-0,11584825623969404;622
1,2995060000096919;623
0,5383066658444848;624
0,44391164285032914;625
0,6905367887605681;626
0,9843952893575374;627
0,8141752338668877;628
0,06877984447130048;629
-0,11584825624124427;630
1,2995060000146534;631
0,5383066658520568;632
0,44391164285415347;633
0,6905367887577311;634
0,9843952893490666;635
0,8141752338627435;636
0,06877984447097497;637
-0,11584825623999599;638
1,2995060000152483;639
0,538306665847655;640
0,44391164284912515;641
0,6905367887616876;642
0,9843952893579841;643
0,8141752338728889;644
0,0687798444758899;645
-0,11584825624154617;646
1,2995060000056382;647
0,5383066658426352;648
0,44391164285294965;649
0,6905367887587154;650
0,9843952893600348;651
0,8141752338687447;652
0,06877984446867672;653
-0,11584825624309637;654
1,2995060000106;655
0,5383066658539128;656
0,4439116428515337;657
0,6905367887595839;658
0,9843952893515642;659
0,8141752338608945;660
0,06877984447359169;661
-0,1158482562418481;662
1,2995060000111949;663
0,5383066658458051;664
0,44391164285174584;665
0,6905367887598346;666
0,9843952893579817;667
0,8141752338747459;668
0,0687798444732662;669
-0,11584825624339824;670
1,2995060000056349;671
0,5383066658444913;672
0,44391164285032964;673
0,690536788760568;674
0,9843952893600323;675
0,8141752338668959;676
0,06877984447129348;677
-0,1158482562412428;678
1,2995060000105974;679
0,5383066658520634;680
0,44391164285054197;681
0,6905367887578661;682
0,984395289362083;683
0,8141752338627515;684
0,06877984447096797;685
-0,11584825624061214;686
1,2995060000006702;687
0,5383066658350697;688
0,4439116428527382;689
0,6905367887616874;690
0,9843952893579793;691
0,8141752338728974;692
0,0687798444689952;693
-0,1158482562437257;694
1,2995060000161542;695
0,5383066658426419;696
0,44391164285295037;697
0,6905367887587154;698
0,9843952893495083;699
0,8141752338538455;700
0,06877984447555736;701
-0,11584825624309496;702
1,2995060000105945;703
0,5383066658539193;704
0,44391164284792195;705
0,6905367887597189;706
0,9843952893620801;707
0,8141752338609032;708
0,06877984447358468;709
-0,11584825623875868;710
1,299506000005035;711
0,5383066658332201;712
0,4439116428553587;713
0,6905367887598347;714
0,9843952893579764;715
0,8141752338747543;716
0,06877984447161196;717
-0,1158482562455778;718
1,2995060000161511;719
0,5383066658444979;720
0,44391164285033036;721
0,690536788760568;722
0,9843952893495058;723
0,8141752338519965;724
0,06877984447817401;725
-0,11584825624124144;726
1,2995060000105914;727
0,5383066658520699;728
0,4439116428505425;729
0,690536788757866;730
0,9843952893620775;731
0,8141752338627599;732
0,06877984447620135;733
-0,11584825624061072;734
1,2995060000050322;735
0,5383066658381643;736
0,4439116428527389;737
0,6905367887616876;738
0,9843952893579737;739
0,8141752338729056;740
0,06877984446898816;741
-0,11584825624372423;742
1,2995060000161482;743
0,5383066658426481;744
0,443911642852951;745
0,6905367887587153;746
0,9843952893495025;747
0,8141752338538537;748
0,06877984448079082;749
-0,11584825624309354;750
1,2995060000105891;751
0,5383066658539257;752
0,4439116428479226;753
0,690536788759719;754
0,9843952893620749;755
0,8141752338609114;756
0,06877984447357757;757
-0,11584825623875723;758
1,2995060000050294;759
0,5383066658363147;760
0,4439116428553594;761
0,6905367887598346;762
0,9843952893579712;763
0,8141752338747625;764
0,06877984447160486;765
-0,11584825624557639;766
1,2995060000161456;767
0,5383066658401934;768
0,443911642850331;769
0,690536788760568;770
0,9843952893705432;771
0,8141752338569581;772
0,06877984447816704;773
-0,11584825624124008;774
1,299506000010586;775
0,5383066658477653;776
0,44391164285776785;777
0,6905367887578661;778
0,9843952893620722;779
0,8141752338640158;780
0,06877984447619433;781
-0,11584825624060936;782
1,2995060000260692;783
0,5383066658338598;784
0,4439116428527396;785
0,6905367887585995;786
0,9843952893579687;787
0,8141752338778672;788
0,06877984448275644;789
-0,11584825624372282;790
1,2995060000161431;791
0,5383066658383437;792
0,44391164285295165;793
0,6905367887587152;794
0,9843952893705407;795
0,8141752338551098;796
0,06877984448078373;797
-0,11584825624309215;798
1,2995060000105831;799
0,5383066658496214;800
0,44391164285514795;801
0,6905367887597187;802
0,9843952893620695;803
0,814175233865873;804
0,06877984447357055;805
-0,11584825623875585;806
1,2995060000260668;807
0,5383066658320104;808
0,4439116428553601;809
0,6905367887567464;810
0,9843952893535985;811
0,8141752338760184;812
0,06877984448537319;813
-0,11584825624557492;814
1,29950600001614;815
0,5383066658401998;816
0,44391164285033163;817
0,6905367887605681;818
0,984395289370538;819
0,8141752338569666;820
0,06877984447815996;821
-0,11584825624123864;822
1,2995060000105807;823
0,5383066658477718;824
0,4439116428577686;825
0,6905367887578661;826
0,9843952893620671;827
0,8141752338640242;828
0,06877984447618729;829
-0,11584825624060795;830
1,2995060000260636;831
0,5383066658338662;832
0,44391164285274015;833
0,6905367887585994;834
0,9843952893535961;835
0,8141752338747874;836
0,06877984448274943;837
-0,11584825624372148;838
1,2995060000161374;839
0,5383066658383504;840
0,4439116428529523;841
0,6905367887587152;842
0,9843952893705353;843
0,8141752338551178;844
0,06877984448077672;845
-0,11584825624309074;846
1,2995060000105776;847
0,538306665849628;848
0,44391164285514867;849
0,6905367887597188;850
0,9843952893620644;851
0,814175233865881;852
0,06877984447356353;853
-0,11584825623875446;854
1,2995060000260612;855
0,5383066658320166;856
0,4439116428553607;857
0,6905367887567466;858
0,9843952893535934;859
0,8141752338729387;860
0,06877984448536614;861
-0,11584825624557359;862
1,2995060000161345;863
0,5383066658402063;864
0,44391164285033236;865
0,690536788760568;866
0,9843952893705326;867
0,8141752338569748;868
0,06877984447815291;869
-0,1158482562412372;870
1,2995060000105751;871
0,5383066658477782;872
0,4439116428577692;873
0,6905367887578661;874
0,9843952893620616;875
0,8141752338640325;876
0,06877984447618025;877
-0,11584825624060653;878
1,2995060000260585;879
0,5383066658338727;880
0,4439116428527408;881
0,6905367887585995;882
0,9843952893535906;883
0,8141752338747958;884
0,06877984448274238;885
-0,11584825624063198;886
1,299506000016132;887
0,5383066658383566;888
0,443911642852953;889
0,6905367887587152;890
0,9843952893705299;891
0,8141752338551262;892
0,06877984448076968;893
-0,11584825624308932;894
1,2995060000105723;895
0,5383066658496343;896
0,4439116428526493;897
0,6905367887597188;898
0,9843952893620592;899
0,8141752338658894;900
0,06877984447760702;901
-0,11584825624311483;902
1,2995060000260557;903
0,538306665832023;904
0,44391164285536144;905
0,6905367887601311;906
0,9843952893535881;907
0,8141752338381787;908
0,06877984448940966;909
-0,11584825624248414;910
1,2995060000164451;911
0,5383066658402127;912
0,44391164285033297;913
0,6905367887605169;914
0,9843952893705274;915
0,8141752338520303;916
0,06877984448219648;917
-0,1158482562412358;918
1,2995060000065188;919
0,5383066658226017;920
0,4439116428577699;921
0,6905367887612504;922
0,9843952893620566;923
0,8141752338590877;924
0,06877984448022377;925
-0,11584825624496693;926
1,2995060000220022;927
0,5383066658338791;928
0,44391164285274154;929
0,6905367887582781;930
0,9843952893535856;931
0,8141752338400357;932
0,0687798444867859;933
-0,11584825624063057;934
1,299506000016443;935
0,5383066658414513;936
0,4439116428529536;937
0,6905367887623699;938
0,9843952893705248;939
0,8141752338501813;940
0,06877984448481325;941
-0,11584825624308791;942
1,2995060000065157;943
0,5383066658244575;944
0,44391164285514995;945
0,6905367887593975;946
0,9843952893620536;947
0,8141752338609445;948
0,06877984447759995;949
-0,11584825624311341;950
1,2995060000219996;951
0,5383066658320297;952
0,4439116428553621;953
0,690536788760131;954
0,9843952893535829;955
0,8141752338381869;956
0,06877984448940257;957
-0,11584825624248267;958
1,2995060000164396;959
0,5383066658433073;960
0,4439116428503337;961
0,690536788760517;962
0,9843952893705221;963
0,8141752338520383;964
0,0687798444821894;965
-0,11584825624123433;966
1,299506000006513;967
0,5383066658226081;968
0,44391164285252993;969
0,6905367887612505;970
0,9843952893620511;971
0,814175233859096;972
0,06877984448021668;973
-0,11584825624496552;974
1,2995060000219967;975
0,5383066658338855;976
0,4439116428527422;977
0,6905367887582782;978
0,9843952893535801;979
0,8141752338400441;980
0,0687798444867788;981
-0,11584825624062924;982
1,2995060000164371;983
0,5383066658414575;984
0,44391164284771367;985
0,6905367887592818;986
0,9843952893705197;987
0,8141752338501898;988
0,06877984448480615;989
-0,11584825624308646;990
1,29950600000651;991
0,538306665824464;992
0,44391164285515056;993
0,6905367887593976;994
0,9843952893620485;995
0,8141752338609529;996
0,06877984447759292;997
-0,115848256243112;998
1,2995060000219938;999
